&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/039_7Nb_TDload_700C_15mms_23_02_2017-224917/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00255	-0.003637	0.282516	0.032891
00256	-0.002414	0.286401	0.033154
00257	-0.001066	0.293313	0.033522
00258	-0.001582	0.299109	0.033551
00259	-0.005104	0.300214	0.033817
00260	-0.005085	0.308297	0.034101
00261	-0.001295	0.315297	0.034379
00262	-0.001103	0.318014	0.034234
00263	-0.004024	0.325735	0.034423
00264	-0.005603	0.330747	0.034364
00265	0.000605	0.339200	0.034531
00266	-0.000739	0.344774	0.034733
00267	-0.005382	0.352180	0.034652
00268	-0.008702	0.357994	0.034993
00269	-0.003698	0.364765	0.035536
00270	-0.002019	0.372747	0.035784
00271	-0.001476	0.379340	0.036421
00272	-0.003760	0.383563	0.036820
00273	-0.001261	0.393775	0.037427
00274	-0.001431	0.399305	0.037980
00275	-0.002136	0.405869	0.038096
00276	-0.003883	0.411094	0.038381
00277	-0.004087	0.417219	0.038436
00278	0.000951	0.425366	0.038760
00279	-0.000607	0.429677	0.039299
00280	-0.001552	0.437592	0.039163
00281	-0.003078	0.439263	0.039551
00282	0.000856	0.450029	0.039834
00283	-0.001668	0.457556	0.039835
00284	-0.001405	0.465552	0.040060
00285	0.000503	0.468719	0.040172
00286	-0.001556	0.474471	0.040398
00287	0.001396	0.478741	0.040485
00288	-0.001166	0.482819	0.040849
00289	-0.004603	0.489496	0.040833
00290	0.000944	0.496727	0.040971
00291	0.001728	0.497112	0.041147
00292	-0.001792	0.502113	0.041117
00293	-0.001352	0.506748	0.041591
00294	-0.002787	0.509617	0.041623
00295	-0.003942	0.517655	0.041912
00296	0.001869	0.522489	0.042021
00297	0.003250	0.529163	0.042429
00298	-0.000909	0.528961	0.042402
00299	-0.003572	0.535874	0.042434
00300	-0.002687	0.539204	0.042824
00301	0.003671	0.549976	0.042740
00302	0.002312	0.552133	0.043113
00303	-0.002008	0.556037	0.043078
00304	-0.004559	0.562195	0.043033
00305	-0.001406	0.568502	0.043231
00306	-0.001960	0.571054	0.043131
00307	0.000577	0.577858	0.042996
00308	-0.000800	0.580031	0.043251
00309	-0.002210	0.582954	0.043101
00310	-0.003456	0.585436	0.042937
00311	-0.001121	0.592111	0.043204
00312	-0.001335	0.597227	0.043143
00313	-0.002205	0.596617	0.043326
00314	-0.002049	0.602847	0.043862
00315	0.001229	0.604140	0.044130
00316	0.001520	0.606585	0.044774
00317	-0.000014	0.608902	0.045043
00318	-0.002248	0.614480	0.045259
00319	-0.001321	0.615926	0.045636
00320	-0.001855	0.619911	0.045706
00321	-0.000589	0.620044	0.045764
00322	0.003884	0.624185	0.046073
00323	0.001488	0.629838	0.046147
00324	-0.001976	0.632779	0.046227
00325	-0.001773	0.635958	0.046572
00326	-0.002761	0.638599	0.046456
00327	-0.000694	0.640911	0.046834
00328	0.002314	0.643367	0.046732
00329	0.001819	0.644683	0.046683
00330	-0.000756	0.648958	0.047106
00331	0.001735	0.652726	0.047025
00332	0.000003	0.657028	0.047363
00333	-0.002323	0.661879	0.047420
00334	-0.001632	0.663085	0.047395
00335	-0.000216	0.667172	0.047788
00336	0.001977	0.670726	0.047790
00337	-0.000386	0.670878	0.048153
00338	-0.000489	0.673650	0.048152
00339	-0.001059	0.674664	0.048189
00340	0.002140	0.679346	0.048489
00341	-0.000114	0.682407	0.048481
00342	-0.002569	0.683877	0.048555
00343	-0.001282	0.689607	0.048833
00344	0.001997	0.693367	0.048875
00345	0.000416	0.693758	0.049185
00346	0.000547	0.698815	0.049203
00347	-0.001371	0.700949	0.049506
00348	-0.001950	0.705310	0.049412
00349	-0.000591	0.706534	0.049286
00350	0.003888	0.708266	0.049473
00351	0.001946	0.709868	0.049419
00352	-0.002220	0.712328	0.049542
00353	-0.003351	0.714737	0.049357
00354	-0.003558	0.718614	0.049368
00355	-0.000629	0.720602	0.049668
00356	0.001099	0.721590	0.049919
00357	-0.001395	0.725331	0.050030
00358	-0.000015	0.729600	0.050368
00359	-0.002034	0.734917	0.050983
00360	-0.002225	0.737185	0.051351
00361	0.000685	0.739628	0.051945
00362	0.001319	0.742212	0.052256
00363	0.000194	0.745806	0.052564
00364	-0.000205	0.749358	0.052622
00365	0.000578	0.753436	0.052967
00366	0.001210	0.756993	0.053030
00367	-0.000229	0.761326	0.053099
00368	0.000184	0.765496	0.053330
00369	0.001211	0.770473	0.053394
00370	0.001945	0.772467	0.053654
00371	-0.001110	0.778131	0.053684
00372	-0.001847	0.783115	0.053823
00373	0.000773	0.788276	0.054033
00374	0.001010	0.792524	0.054280
00375	0.000176	0.794853	0.054281
00376	0.000151	0.800049	0.054423
00377	-0.000938	0.805209	0.054569
00378	-0.000289	0.809099	0.054697
00379	-0.000543	0.811421	0.054935
00380	-0.000356	0.818361	0.054881
00381	-0.000112	0.821588	0.055052
00382	0.001186	0.824730	0.055343
00383	-0.001426	0.828916	0.055555
00384	-0.000892	0.835002	0.055782
00385	0.000669	0.838865	0.055779
00386	-0.000063	0.841300	0.055909
00387	0.000034	0.845704	0.056144
00388	-0.000784	0.850891	0.056298
00389	0.000477	0.854162	0.056517
00390	0.000881	0.856218	0.056493
00391	0.001499	0.862761	0.056591
00392	0.000629	0.869078	0.056706
00393	-0.001116	0.873262	0.056636
00394	-0.001499	0.876414	0.056668
00395	-0.002446	0.878085	0.056647
00396	-0.002097	0.882987	0.056667
00397	-0.000359	0.889170	0.056694
00398	0.000366	0.893511	0.056574
00399	0.001504	0.895888	0.056698
00400	0.003133	0.899477	0.056906
00401	0.001995	0.905303	0.057197
00402	-0.001013	0.910169	0.057670
00403	-0.003477	0.914237	0.058033
00404	-0.001806	0.918711	0.058449
00405	0.002330	0.921462	0.058819
00406	0.002855	0.925192	0.059117
00407	0.001835	0.932074	0.059352
00408	0.000206	0.936200	0.059415
00409	-0.000596	0.938526	0.059600
00410	0.000310	0.941725	0.059787
00411	0.002084	0.945103	0.060044
00412	0.002214	0.950362	0.060261
00413	-0.000227	0.954862	0.060188
00414	0.001639	0.957845	0.060354
00415	0.002965	0.962385	0.060468
00416	-0.000341	0.965827	0.060428
00417	-0.001841	0.969886	0.060495
00418	-0.000831	0.973346	0.060729
00419	0.001116	0.978081	0.060843
00420	0.000809	0.982001	0.061083
00421	0.000759	0.984981	0.061275
00422	0.000206	0.989872	0.061256
00423	0.000768	0.994737	0.061462
00424	0.000765	1.000095	0.061615
00425	-0.000303	1.003929	0.061807
00426	-0.000444	1.006980	0.061939
00427	0.000960	1.012404	0.061949
00428	0.001004	1.017019	0.062233
00429	-0.000588	1.021498	0.062365
00430	-0.001200	1.026587	0.062366
00431	-0.000749	1.030252	0.062581
00432	0.004322	1.035090	0.062681
00433	0.006813	1.040144	0.062919
00434	0.003593	1.043224	0.063094
00435	-0.001372	1.047246	0.063049
00436	-0.005230	1.050897	0.062859
00437	-0.003216	1.055135	0.062930
00438	0.003033	1.062664	0.062986
00439	0.003485	1.065050	0.063079
00440	-0.000535	1.068922	0.063046
00441	-0.004033	1.071659	0.062900
00442	-0.003714	1.075036	0.062685
00443	-0.002413	1.080612	0.062808
00444	-0.001003	1.085197	0.062964
00445	0.001202	1.088702	0.063378
00446	0.000585	1.094987	0.063780
00447	0.000724	1.100650	0.064103
00448	0.000235	1.106434	0.064650
00449	0.000069	1.110226	0.064989
00450	0.000430	1.115198	0.065377
00451	0.001546	1.121348	0.065549
00452	0.000878	1.124709	0.065602
00453	0.000896	1.129194	0.065881
00454	0.000799	1.133089	0.066045
00455	-0.000371	1.137736	0.066376
00456	-0.001028	1.142017	0.066475
00457	0.001692	1.146208	0.066575
00458	0.004289	1.150746	0.066726
00459	0.003426	1.154746	0.066844
00460	-0.000314	1.157808	0.066778
00461	-0.003109	1.161665	0.067008
00462	0.000268	1.163063	0.067095
00463	0.003233	1.165591	0.067312
00464	0.001423	1.167900	0.067450
00465	0.000377	1.171645	0.067562
00466	0.002247	1.174570	0.067733
00467	0.001014	1.176150	0.067850
00468	0.001654	1.179912	0.068016
00469	0.003864	1.184094	0.068054
00470	0.002340	1.186883	0.068334
00471	-0.001446	1.189072	0.068403
00472	-0.004626	1.192443	0.068448
00473	-0.001825	1.193208	0.068673
00474	0.000397	1.196834	0.068752
00475	-0.000200	1.200777	0.068908
00476	0.001489	1.202327	0.069088
00477	0.002906	1.207437	0.069202
00478	0.003186	1.206330	0.069413
00479	-0.000001	1.211043	0.069404
00480	0.000621	1.213844	0.069544
00481	-0.001532	1.215439	0.069623
00482	-0.002594	1.217893	0.069439
00483	-0.001518	1.221982	0.069565
00484	-0.000103	1.224442	0.069416
00485	0.000681	1.225890	0.069326
00486	-0.000867	1.228577	0.069485
00487	0.000993	1.231894	0.069533
00488	-0.001286	1.232777	0.069910
00489	-0.000545	1.238495	0.070073
00490	-0.001060	1.242632	0.070399
00491	-0.002055	1.245757	0.071169
00492	-0.002826	1.250451	0.071573
00493	0.001980	1.252707	0.072067
00494	0.004624	1.255348	0.072161
00495	0.002333	1.258886	0.072602
00496	-0.001493	1.262872	0.072634
00497	-0.001454	1.264022	0.072680
00498	0.001392	1.268123	0.073008
00499	0.001106	1.271536	0.073002
00500	-0.000994	1.274259	0.073305
00501	0.000365	1.276246	0.073295
00502	0.001597	1.280615	0.073572
00503	0.000476	1.282395	0.073559
00504	-0.001542	1.285892	0.073552
00505	-0.000381	1.288355	0.073880
00506	0.002758	1.292972	0.073796
00507	0.001111	1.295412	0.074009
00508	0.001973	1.301454	0.074182
00509	-0.000281	1.300362	0.074150
00510	0.001161	1.303732	0.074503
00511	-0.000662	1.305769	0.074540
00512	-0.000899	1.309927	0.074485
00513	-0.001020	1.312457	0.074815
00514	0.002148	1.313816	0.074857
00515	0.001890	1.314671	0.075253
00516	0.002484	1.318268	0.075277
00517	-0.000991	1.319374	0.075271
00518	-0.002939	1.324743	0.075690
00519	-0.002436	1.328052	0.075757
00520	0.003501	1.330514	0.076136
00521	0.006272	1.330450	0.075991
00522	0.008489	1.335829	0.076328
00523	0.003537	1.337949	0.076224
00524	-0.001812	1.337628	0.076250
00525	-0.006966	1.342178	0.076172
00526	-0.009298	1.344913	0.076076
00527	0.000272	1.347852	0.076297
00528	0.006188	1.350530	0.076417
00529	0.002552	1.354659	0.076303
00530	-0.002021	1.355592	0.076118
00531	-0.006274	1.357405	0.076130
00532	-0.007558	1.360656	0.076550
00533	0.002308	1.363290	0.077172
00534	0.006057	1.364697	0.077460
00535	0.005504	1.368926	0.078008
00536	0.001701	1.373629	0.078347
00537	-0.002455	1.377549	0.078446
00538	-0.005846	1.376778	0.078638
00539	-0.001649	1.380635	0.079041
00540	0.003205	1.383406	0.079447
00541	0.001801	1.386151	0.079393
00542	-0.001424	1.388148	0.079413
00543	-0.001902	1.390139	0.079469
00544	0.001423	1.393981	0.079821
00545	0.004285	1.397308	0.080134
00546	0.004823	1.399984	0.080066
00547	0.001572	1.402028	0.080020
00548	-0.002879	1.405578	0.079983
00549	-0.002352	1.406889	0.080495
00550	-0.000551	1.407809	0.080300
00551	0.002437	1.412441	0.080716
00552	0.000799	1.415891	0.080687
00553	0.002647	1.417022	0.080823
00554	0.000396	1.419006	0.081040
00555	-0.002410	1.418440	0.080975
00556	-0.002447	1.421604	0.081019
00557	0.006715	1.424760	0.081457
00558	0.006716	1.427518	0.081815
00559	0.002077	1.431109	0.081848
00560	-0.003258	1.435954	0.081818
00561	-0.006076	1.439960	0.081854
00562	-0.002971	1.445139	0.082253
00563	-0.002433	1.450559	0.082192
00564	-0.000613	1.453559	0.082533
00565	0.005489	1.458598	0.082834
00566	0.006211	1.461827	0.082839
00567	0.001997	1.468339	0.082740
00568	-0.002278	1.467464	0.082616
00569	-0.004512	1.472085	0.083001
00570	-0.002120	1.476059	0.082826
00571	0.000243	1.480229	0.082987
00572	0.001198	1.483081	0.082752
00573	0.002782	1.484360	0.082720
00574	-0.000933	1.488283	0.082913
00575	-0.003671	1.492612	0.082883
00576	-0.001240	1.495917	0.083050
00577	0.000153	1.500973	0.083537
00578	-0.001635	1.506726	0.083908
00579	0.000521	1.509138	0.084412
00580	0.001738	1.511393	0.084782
00581	0.001810	1.513200	0.085141
00582	0.000248	1.519804	0.085324
00583	-0.001194	1.521996	0.085476
00584	-0.000826	1.525817	0.085872
00585	0.001474	1.529357	0.085980
00586	0.005745	1.532365	0.086237
00587	0.005315	1.535395	0.086344
00588	0.002595	1.538242	0.086599
00589	-0.001091	1.542278	0.086620
00590	-0.002138	1.543874	0.086595
00591	-0.004172	1.547934	0.086590
00592	-0.004518	1.552060	0.086835
00593	-0.001288	1.554731	0.086923
00594	0.003221	1.558377	0.087332
00595	0.005411	1.562627	0.087493
00596	0.004026	1.565294	0.087501
00597	0.000574	1.571808	0.087533
00598	-0.003677	1.574986	0.087622
00599	-0.004207	1.578539	0.087858
00600	0.001293	1.581344	0.088019
00601	0.006501	1.584241	0.088338
00602	0.004515	1.588365	0.088507
00603	-0.000416	1.593821	0.088491
00604	-0.004290	1.597753	0.088491
00605	-0.004294	1.599691	0.088622
00606	0.000493	1.602795	0.089012
00607	0.003806	1.607439	0.089235
00608	0.006288	1.610960	0.089399
00609	0.002249	1.613734	0.089676
00610	-0.001410	1.615778	0.089635
00611	-0.003138	1.621826	0.089483
00612	-0.005458	1.627685	0.089533
00613	-0.002281	1.630014	0.089792
00614	0.003126	1.631365	0.089967
00615	0.002087	1.634517	0.089761
00616	-0.001160	1.637952	0.089651
00617	-0.002839	1.644607	0.089771
00618	-0.000757	1.646437	0.089862
00619	0.001012	1.648746	0.090133
00620	0.000027	1.652474	0.090348
00621	-0.000629	1.657094	0.090742
00622	-0.000794	1.662465	0.091051
00623	-0.000821	1.667366	0.091550
00624	0.000683	1.672187	0.092203
00625	0.001020	1.673692	0.092547
00626	-0.000510	1.677379	0.092600
00627	-0.000160	1.684100	0.092809
00628	0.002493	1.689367	0.093187
00629	0.001279	1.693451	0.093388
00630	-0.000331	1.697394	0.093393
00631	-0.001090	1.701691	0.093525
00632	-0.002876	1.703690	0.093691
00633	-0.000470	1.706107	0.093923
00634	0.005236	1.711077	0.094252
00635	0.006167	1.715891	0.094353
00636	0.001389	1.718877	0.094353
00637	-0.003519	1.722485	0.094332
00638	-0.005434	1.726662	0.094446
00639	0.001203	1.731264	0.094804
00640	0.007412	1.736274	0.095002
00641	0.004525	1.739728	0.095210
00642	-0.001140	1.744684	0.095408
00643	-0.005728	1.748883	0.095429
00644	-0.005202	1.752507	0.095700
00645	0.002756	1.757920	0.096094
00646	0.007963	1.761435	0.096235
00647	0.004058	1.766501	0.096214
00648	-0.001799	1.769798	0.096210
00649	-0.006347	1.772372	0.096446
00650	-0.004451	1.777853	0.096653
00651	0.001937	1.781425	0.096826
00652	0.005668	1.785647	0.097162
00653	0.003526	1.790328	0.097285
00654	-0.001468	1.794589	0.097282
00655	-0.004845	1.798803	0.097244
00656	-0.001705	1.802386	0.097315
00657	0.000875	1.805965	0.097469
00658	-0.001529	1.811684	0.097503
00659	-0.001701	1.816585	0.097529
00660	0.000346	1.820287	0.097523
00661	0.000350	1.824208	0.097614
00662	-0.001785	1.826601	0.097700
00663	-0.002395	1.833415	0.097913
00664	-0.002547	1.838959	0.098178
00665	-0.001990	1.842779	0.098547
00666	0.000220	1.846455	0.099081
00667	0.000092	1.851559	0.099461
00668	-0.001647	1.857611	0.099915
00669	-0.000999	1.860440	0.100163
00670	0.003500	1.862451	0.100505
00671	0.005472	1.865981	0.100905
00672	0.003162	1.873010	0.101116
00673	-0.001227	1.876079	0.101149
00674	-0.005289	1.879430	0.101110
00675	-0.002922	1.882012	0.101334
00676	0.002380	1.885321	0.101703
00677	0.001992	1.886956	0.101832
00678	-0.001605	1.890791	0.101835
00679	-0.003008	1.894886	0.102024
00680	0.001753	1.899038	0.102271
00681	0.004245	1.902651	0.102363
00682	0.000227	1.903367	0.102342
00683	-0.004255	1.905474	0.102639
00684	-0.005260	1.909324	0.102740
00685	0.002413	1.913563	0.102990
00686	0.002997	1.912067	0.103075
00687	-0.001023	1.914783	0.103315
00688	0.001080	1.918850	0.103376
00689	0.002621	1.922741	0.103645
00690	-0.000112	1.925278	0.103793
00691	-0.004053	1.928050	0.103725
00692	-0.002481	1.934563	0.104075
00693	0.005069	1.939300	0.104471
00694	0.004072	1.940750	0.104655
00695	-0.001100	1.944590	0.104595
00696	-0.004986	1.948173	0.104865
00697	-0.003088	1.953448	0.104985
00698	0.002554	1.956438	0.105215
00699	0.000725	1.957020	0.105497
00700	-0.002218	1.956929	0.105489
00701	-0.001297	1.963805	0.105487
00702	0.001514	1.964794	0.105499
00703	-0.000886	1.967955	0.105408
00704	-0.003336	1.969650	0.105469
00705	-0.002346	1.972168	0.105326
00706	0.000375	1.972486	0.105551
00707	-0.001011	1.976918	0.105671
00708	-0.003234	1.984102	0.106129
00709	-0.000027	1.986987	0.106541
00710	0.002157	1.990261	0.107083
00711	-0.000476	1.992659	0.107424
00712	-0.002748	1.997855	0.107706
00713	-0.000118	2.000954	0.108092
00714	0.004689	2.005422	0.108452
00715	0.002557	2.007240	0.108480
00716	-0.001215	2.009758	0.108555
00717	-0.001566	2.011094	0.108673
00718	-0.001417	2.013664	0.109022
00719	0.001889	2.016258	0.109040
00720	0.000021	2.018786	0.109298
00721	-0.002870	2.020556	0.109356
00722	-0.000591	2.022971	0.109566
00723	0.002328	2.027805	0.109707
00724	-0.000233	2.028186	0.109610
00725	-0.002253	2.030324	0.109982
00726	-0.001693	2.031569	0.109985
00727	0.001143	2.033356	0.110290
00728	-0.001113	2.039786	0.110356
00729	-0.001412	2.039262	0.110469
00730	0.001854	2.044541	0.110725
00731	-0.001037	2.044452	0.110688
00732	-0.003523	2.047176	0.111081
00733	0.001357	2.051842	0.111255
00734	-0.000064	2.056471	0.111447
00735	-0.001876	2.058989	0.111459
00736	-0.003312	2.061278	0.111815
