&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/025_2Nb_NDload_725C_15mms_23_02_2017-140829/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00556	0.002401	0.931813	0.114487
00557	-0.002167	0.935133	0.114546
00558	0.002919	0.939784	0.114510
00559	0.000791	0.941742	0.114503
00560	-0.001968	0.946224	0.115081
00561	-0.003198	0.949234	0.115126
00562	0.005059	0.952949	0.115431
00563	0.004632	0.956522	0.115458
00564	0.000917	0.960348	0.115365
00565	-0.002573	0.963641	0.115315
00566	-0.003325	0.966853	0.115693
00567	0.002378	0.970129	0.115646
00568	0.000200	0.974603	0.115706
00569	-0.002642	0.976528	0.115963
00570	-0.002739	0.982252	0.115949
00571	0.001670	0.985423	0.115928
00572	0.000475	0.989770	0.116294
00573	-0.001162	0.991997	0.116349
00574	0.002175	0.995862	0.116267
00575	0.000877	0.999806	0.116722
00576	-0.000295	1.002656	0.116700
00577	0.000373	1.005984	0.116631
00578	-0.001738	1.011445	0.116730
00579	-0.002823	1.015088	0.117018
00580	-0.002808	1.019396	0.117054
00581	0.002491	1.024018	0.116997
00582	-0.000030	1.029504	0.117382
00583	-0.002508	1.033970	0.117371
00584	-0.002458	1.037451	0.117321
00585	0.001147	1.043180	0.117570
00586	0.004980	1.048152	0.117481
00587	0.002571	1.052475	0.117404
00588	-0.001438	1.059103	0.117339
00589	-0.004420	1.063424	0.117526
00590	-0.006027	1.068442	0.117388
00591	-0.001392	1.074079	0.117110
00592	0.004752	1.078479	0.117348
00593	0.002198	1.083484	0.117283
00594	-0.002064	1.089411	0.117277
00595	-0.005258	1.094315	0.117633
00596	-0.006108	1.099963	0.117953
00597	-0.003430	1.104578	0.118261
00598	0.005474	1.109525	0.118971
00599	0.003910	1.113921	0.119177
00600	0.000941	1.119539	0.119426
00601	-0.002616	1.121900	0.119591
00602	-0.004394	1.126521	0.120000
00603	-0.002475	1.130454	0.120053
00604	0.006589	1.135868	0.120440
00605	0.005208	1.139887	0.120426
00606	0.001908	1.142768	0.120473
00607	-0.001762	1.146940	0.120434
00608	-0.004398	1.151664	0.120420
00609	-0.004498	1.153889	0.120804
00610	0.002538	1.159507	0.120798
00611	0.006430	1.162689	0.121078
00612	0.003134	1.166440	0.121062
00613	-0.000355	1.169244	0.121028
00614	-0.003515	1.174038	0.121022
00615	-0.004592	1.177871	0.121061
00616	-0.000143	1.180549	0.121362
00617	0.003796	1.183995	0.121695
00618	0.002274	1.187295	0.121696
00619	-0.000783	1.190550	0.121651
00620	-0.003241	1.194024	0.121629
00621	-0.003809	1.198495	0.121697
00622	0.000559	1.202107	0.122020
00623	0.004376	1.205221	0.122083
00624	0.003015	1.208261	0.122312
00625	-0.000460	1.212464	0.122282
00626	-0.003226	1.215732	0.122315
00627	-0.003375	1.219424	0.122404
00628	0.000366	1.221491	0.122641
00629	0.001698	1.224993	0.122532
00630	0.001177	1.228947	0.122441
00631	-0.001662	1.231856	0.122488
00632	-0.002176	1.236378	0.122602
00633	-0.000404	1.239584	0.122443
00634	-0.000883	1.243339	0.122367
00635	0.000535	1.246827	0.122450
00636	-0.001430	1.250529	0.122306
00637	-0.002057	1.254024	0.122365
00638	-0.000911	1.257832	0.122599
00639	-0.001514	1.262317	0.122735
00640	-0.000891	1.266102	0.123131
00641	0.000540	1.270480	0.123755
00642	0.000069	1.274684	0.124083
00643	0.000422	1.278668	0.124310
00644	-0.001539	1.282471	0.124624
00645	-0.002246	1.285481	0.124891
00646	0.000311	1.288420	0.125027
00647	0.004075	1.293173	0.125319
00648	0.004336	1.296447	0.125357
00649	0.001095	1.299528	0.125363
00650	-0.002358	1.303801	0.125296
00651	-0.003094	1.306446	0.125394
00652	-0.000451	1.308787	0.125621
00653	0.002885	1.311561	0.125725
00654	0.003468	1.313445	0.125895
00655	0.000534	1.316158	0.125870
00656	-0.002404	1.317237	0.125849
00657	-0.004044	1.318591	0.126060
00658	0.000302	1.321393	0.126355
00659	0.007778	1.322217	0.126494
00660	0.009173	1.322590	0.126471
00661	0.007056	1.324925	0.126466
00662	0.003109	1.326676	0.126563
00663	-0.001058	1.327802	0.126761
00664	-0.005156	1.329977	0.126841
00665	-0.008167	1.331102	0.126878
00666	-0.007866	1.333150	0.126873
00667	0.000794	1.336873	0.127001
00668	0.007502	1.339691	0.127334
00669	0.005116	1.342507	0.127518
00670	0.001471	1.346568	0.127590
00671	-0.002439	1.349690	0.127562
00672	-0.005071	1.352223	0.127489
00673	-0.003472	1.354737	0.127655
00674	0.002303	1.356791	0.127750
00675	0.006130	1.359682	0.127803
00676	0.005174	1.362045	0.127837
00677	0.001312	1.364636	0.127583
00678	-0.002735	1.367552	0.127444
00679	-0.006258	1.369582	0.127353
00680	-0.008210	1.372954	0.127230
00681	-0.003903	1.377204	0.127388
00682	0.003572	1.380568	0.127842
00683	0.004965	1.384717	0.128208
00684	0.002389	1.388201	0.128479
00685	-0.000778	1.391251	0.128829
00686	-0.003645	1.395824	0.129157
00687	-0.005085	1.399702	0.129301
00688	-0.000340	1.401886	0.129545
00689	0.007818	1.405074	0.129972
00690	0.009390	1.409031	0.130173
00691	0.005697	1.411609	0.130234
00692	0.001602	1.415187	0.130226
00693	-0.002300	1.418908	0.130212
00694	-0.005889	1.421501	0.130238
00695	-0.007075	1.424279	0.130432
00696	-0.001361	1.427244	0.130490
00697	0.004770	1.430665	0.130639
00698	0.006575	1.433528	0.130826
00699	0.004899	1.436791	0.130799
00700	0.000943	1.439808	0.130724
00701	-0.002587	1.442608	0.130728
00702	-0.005334	1.444574	0.130903
00703	-0.003624	1.446907	0.131079
00704	0.003722	1.450760	0.131328
00705	0.005946	1.454090	0.131452
00706	0.003184	1.457943	0.131471
00707	0.002443	1.460646	0.131644
00708	0.001149	1.463859	0.131760
00709	-0.001715	1.467671	0.131823
00710	-0.004471	1.469134	0.131861
00711	-0.004848	1.473916	0.131978
00712	0.000068	1.479525	0.132097
00713	0.004228	1.483874	0.132298
00714	0.003588	1.487688	0.132448
00715	0.000316	1.493236	0.132450
00716	0.000822	1.498015	0.132398
00717	-0.000499	1.501831	0.132611
00718	-0.003127	1.506364	0.132635
00719	-0.004492	1.512928	0.132464
00720	-0.003258	1.520025	0.132288
00721	0.003383	1.524480	0.132335
00722	0.008992	1.529386	0.132589
00723	0.008205	1.534003	0.132604
00724	0.004400	1.538942	0.132516
00725	-0.000131	1.543381	0.132512
00726	-0.004148	1.547803	0.132639
00727	-0.007312	1.552844	0.132881
00728	-0.009260	1.557787	0.133157
00729	-0.005821	1.561780	0.133775
00730	0.003584	1.565498	0.134463
00731	0.007814	1.570131	0.134668
00732	0.005817	1.573850	0.134764
00733	0.002812	1.577201	0.134781
00734	0.001876	1.580825	0.135087
00735	-0.000850	1.585057	0.135146
00736	-0.003474	1.588300	0.135210
00737	-0.005211	1.592485	0.135210
00738	-0.002892	1.595843	0.135483
