&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/063_TI64_NDheat_1250C_5Cs_25_02_2017-092138/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00196	0.002687	0.174158	0.013677
00197	0.002508	0.178402	0.013699
00198	0.002564	0.175827	0.013753
00199	0.002435	0.170944	0.013718
00200	0.002604	0.174979	0.013863
00201	0.002557	0.171011	0.013845
00202	0.002550	0.172462	0.013845
00203	0.002563	0.169326	0.013811
00204	0.002344	0.167994	0.013669
00205	0.002035	0.166846	0.013665
00206	0.002326	0.166588	0.013707
00207	0.002279	0.164134	0.013574
00208	0.002042	0.165916	0.013628
00209	0.002223	0.164193	0.013583
00210	0.002152	0.162367	0.013621
00211	0.002378	0.159141	0.013643
00212	0.002125	0.156839	0.013522
00213	0.002465	0.154269	0.013539
00214	0.002233	0.151290	0.013503
00215	0.001859	0.150984	0.013455
00216	0.002016	0.151226	0.013502
00217	0.002376	0.148531	0.013545
00218	0.002395	0.148582	0.013358
00219	0.002416	0.145807	0.013465
00220	0.002242	0.146848	0.013407
00221	0.002053	0.139967	0.013384
00222	0.002345	0.144515	0.013411
00223	0.002124	0.137874	0.013439
00224	0.002053	0.141017	0.013393
00225	0.002029	0.140177	0.013358
00226	0.001953	0.137184	0.013287
00227	0.001742	0.134413	0.013086
00228	0.001837	0.134979	0.013058
00229	0.001755	0.133533	0.012806
00230	0.001479	0.129997	0.012664
00231	0.001163	0.132448	0.012433
00232	0.001050	0.128550	0.012282
00233	0.001158	0.128977	0.012176
00234	0.001078	0.129810	0.012290
00235	0.001440	0.127954	0.012484
00236	0.001628	0.127832	0.012684
00237	0.002298	0.128712	0.013098
00238	0.002585	0.129875	0.013440
00239	0.002617	0.127572	0.013640
00240	0.002722	0.127068	0.013730
00241	0.002833	0.126523	0.013712
00242	0.003058	0.127904	0.013848
00243	0.003014	0.127344	0.013883
00244	0.002965	0.128470	0.013832
00245	0.002945	0.127578	0.013827
00246	0.003188	0.126737	0.013803
00247	0.002993	0.128240	0.013837
00248	0.002993	0.126510	0.013751
00249	0.003121	0.129334	0.013670
00250	0.003198	0.127493	0.013676
00251	0.002926	0.129767	0.013608
00252	0.002700	0.130702	0.013672
00253	0.002733	0.128013	0.013558
00254	0.002424	0.131411	0.013508
00255	0.002871	0.129711	0.013454
00256	0.002657	0.131434	0.013489
00257	0.002762	0.128971	0.013479
00258	0.002622	0.130004	0.013449
