&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/046_7Nb_TDheat_1100C_5Cs_24_02_2017-125413/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00292	0.002047	0.251792	0.047991
00293	0.001627	0.253051	0.048042
00294	0.001216	0.256307	0.048229
00295	0.000972	0.258228	0.048469
00296	0.000924	0.261147	0.048781
00297	0.000571	0.255678	0.049011
00298	0.000028	0.258306	0.049259
00299	-0.000855	0.255709	0.049575
00300	-0.001470	0.255586	0.049652
00301	-0.001969	0.254171	0.049661
00302	-0.002396	0.257143	0.049693
00303	-0.002878	0.259426	0.049759
00304	-0.003474	0.262933	0.049727
00305	-0.004003	0.264391	0.049734
00306	-0.004465	0.258267	0.049759
00307	-0.005129	0.259602	0.049678
00308	-0.005724	0.260732	0.049644
00309	-0.006291	0.268501	0.049648
00310	-0.006663	0.268639	0.049630
00311	-0.006964	0.261241	0.049554
00312	-0.007222	0.257134	0.049584
00313	-0.007277	0.266113	0.049519
00314	-0.006745	0.267315	0.049514
00315	-0.005628	0.267936	0.049475
00316	-0.004087	0.262546	0.049435
00317	0.000370	0.262305	0.049480
00318	0.002785	0.264252	0.049543
00319	0.002758	0.264701	0.049522
00320	0.002565	0.266456	0.049493
00321	0.002138	0.268480	0.049524
00322	0.001569	0.270014	0.049629
00323	0.000855	0.267011	0.049803
00324	0.000011	0.266048	0.049862
00325	-0.000948	0.269545	0.049859
00326	-0.001516	0.277862	0.049836
00327	-0.002075	0.275731	0.049807
00328	-0.002545	0.272062	0.049703
00329	-0.003188	0.275834	0.049635
00330	-0.003460	0.283466	0.049509
00331	-0.003480	0.284984	0.049355
00332	-0.003305	0.281947	0.049167
00333	-0.000467	0.280994	0.048968
00334	0.001438	0.280572	0.048806
00335	0.001518	0.280033	0.048734
00336	0.001005	0.282286	0.048750
00337	0.000392	0.280590	0.048819
00338	-0.000069	0.282813	0.048985
00339	-0.000758	0.285658	0.049230
00340	-0.001150	0.284645	0.049557
00341	-0.001300	0.287519	0.049856
00342	-0.001762	0.287451	0.050040
00343	-0.002314	0.286452	0.050112
00344	-0.002732	0.285382	0.050112
00345	-0.002677	0.289060	0.050150
