&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/030_7Nb_NDload_725C_15mms_23_02_2017-165437/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00526	-0.001625	1.663008	0.056881
00527	-0.000765	1.666551	0.057209
00528	0.001114	1.670249	0.057281
00529	0.001264	1.673878	0.057526
00530	0.001089	1.677361	0.057632
00531	-0.001074	1.679193	0.057663
00532	-0.000367	1.684352	0.057904
00533	-0.000496	1.686797	0.057882
00534	-0.000866	1.691046	0.058220
00535	0.000352	1.694490	0.058264
00536	0.004654	1.698029	0.058570
00537	0.002815	1.701224	0.058622
00538	-0.001244	1.704817	0.058668
00539	-0.002142	1.705312	0.058962
00540	0.002014	1.706621	0.059007
00541	0.003000	1.708583	0.059291
00542	0.002272	1.712625	0.059311
00543	-0.000754	1.713414	0.059600
00544	-0.002906	1.714000	0.059528
00545	-0.001332	1.715393	0.059484
00546	0.001513	1.718422	0.059755
00547	0.003182	1.719366	0.059537
00548	0.000940	1.719914	0.059722
00549	-0.002122	1.721304	0.059647
00550	-0.002181	1.722808	0.059489
00551	-0.001559	1.725104	0.059837
00552	-0.000258	1.728759	0.059830
00553	0.000608	1.731324	0.060387
00554	-0.001395	1.731258	0.060680
00555	-0.000218	1.736093	0.061482
00556	-0.002533	1.738465	0.061894
00557	0.003012	1.742104	0.062044
00558	0.002739	1.744123	0.062525
00559	0.001955	1.746078	0.062598
00560	-0.000805	1.747868	0.062595
00561	0.003286	1.751179	0.062917
00562	0.001002	1.756201	0.062995
00563	0.001060	1.757426	0.063293
00564	-0.001122	1.761405	0.063240
00565	-0.001236	1.762463	0.063244
00566	0.004043	1.765270	0.063615
00567	0.007017	1.768211	0.063660
00568	0.003669	1.771909	0.063842
00569	-0.001588	1.774886	0.063880
00570	-0.001902	1.777865	0.063829
00571	-0.000307	1.782002	0.064121
00572	0.003110	1.784992	0.064209
00573	0.002809	1.787175	0.064554
00574	0.002472	1.789214	0.064501
00575	0.001035	1.794073	0.064593
00576	-0.002001	1.797866	0.064876
00577	0.000435	1.799623	0.064981
00578	0.003487	1.804666	0.065175
00579	0.001125	1.805098	0.065229
00580	-0.000314	1.809293	0.065670
00581	-0.000700	1.811204	0.065680
00582	0.001076	1.816915	0.066050
00583	0.000243	1.819597	0.066073
00584	0.000655	1.822394	0.066185
00585	-0.000682	1.824385	0.066569
00586	0.001329	1.826973	0.066455
00587	0.000194	1.831047	0.066725
00588	0.000329	1.834305	0.066760
00589	0.001978	1.836809	0.066892
00590	0.003712	1.839286	0.066728
00591	0.002974	1.841287	0.066596
00592	-0.001369	1.843811	0.066774
00593	-0.001251	1.845798	0.066710
00594	-0.001023	1.848795	0.066983
00595	-0.000538	1.852932	0.066886
00596	-0.002149	1.856428	0.067000
00597	0.001041	1.859399	0.067489
00598	-0.000035	1.862453	0.067851
00599	0.004528	1.867817	0.068412
00600	0.004142	1.869739	0.068763
00601	-0.001121	1.875315	0.069250
00602	-0.004452	1.876667	0.069371
00603	-0.005193	1.880800	0.069484
00604	0.000757	1.885444	0.069817
00605	0.003367	1.889709	0.069798
00606	0.004618	1.895103	0.070174
00607	0.006593	1.899231	0.070167
00608	0.002377	1.903852	0.070502
00609	-0.003078	1.906414	0.070457
00610	-0.005389	1.914264	0.070521
00611	0.001488	1.919234	0.070931
00612	0.008189	1.924195	0.071150
00613	0.003997	1.928706	0.071127
00614	-0.002133	1.935183	0.071110
00615	-0.004331	1.941393	0.071158
00616	0.000105	1.944404	0.071537
00617	0.001121	1.949482	0.071875
00618	-0.000799	1.954452	0.071954
00619	0.000206	1.956885	0.072258
00620	-0.001928	1.962727	0.072250
00621	-0.002077	1.969746	0.072370
00622	0.002673	1.973245	0.072721
00623	0.005884	1.974462	0.072972
00624	0.005572	1.980053	0.073055
00625	-0.000225	1.985900	0.073313
00626	-0.005082	1.990154	0.073310
00627	-0.004840	1.993539	0.073398
00628	0.001950	1.996431	0.073689
00629	0.003001	2.002593	0.073792
00630	0.002391	2.006377	0.073999
00631	-0.001143	2.010162	0.073984
00632	-0.002834	2.013318	0.074179
00633	0.000088	2.017763	0.074208
00634	0.003283	2.021376	0.074356
00635	0.003208	2.024523	0.074233
00636	0.001719	2.027502	0.074352
00637	-0.002500	2.031502	0.074217
00638	-0.004692	2.034860	0.074161
00639	-0.003920	2.038274	0.074370
00640	-0.001987	2.043292	0.074620
00641	0.004743	2.046097	0.075126
00642	0.002725	2.050933	0.075604
00643	-0.001251	2.054331	0.076242
00644	-0.004330	2.059037	0.076529
00645	-0.001117	2.062593	0.076785
00646	0.007587	2.065039	0.077190
00647	0.007193	2.068046	0.077458
00648	0.001767	2.071348	0.077551
00649	-0.003100	2.075695	0.077597
00650	-0.005532	2.079861	0.077658
00651	-0.001857	2.083451	0.077924
00652	0.004144	2.086863	0.078195
00653	0.003182	2.090794	0.078149
00654	-0.000906	2.095192	0.078102
00655	-0.003982	2.098348	0.078244
00656	-0.001814	2.101836	0.078635
00657	0.004305	2.106175	0.078976
00658	0.014434	2.101435	0.078841
00659	0.015430	2.101382	0.078706
00660	0.001169	2.117793	0.079096
00661	-0.002676	2.121258	0.079246
00662	-0.003113	2.123775	0.079470
00663	0.000393	2.127160	0.079690
00664	0.001643	2.130656	0.079850
00665	0.000098	2.132465	0.079901
00666	-0.001791	2.133756	0.080129
00667	0.000221	2.135684	0.080410
00668	0.004240	2.137914	0.080648
00669	0.004228	2.139193	0.080723
00670	0.003240	2.138655	0.080886
00671	0.003171	2.139512	0.080980
00672	0.000717	2.141231	0.081182
00673	-0.003513	2.143441	0.081386
00674	-0.006510	2.144685	0.081273
00675	-0.003751	2.145559	0.081372
00676	0.002277	2.147943	0.081686
00677	0.003084	2.149328	0.081748
00678	0.001920	2.150973	0.081512
00679	-0.000310	2.152604	0.081518
00680	-0.002789	2.153919	0.081621
00681	-0.002066	2.156247	0.081652
00682	-0.001203	2.158438	0.081764
00683	-0.002133	2.160332	0.081812
00684	-0.003183	2.164450	0.082149
00685	0.002454	2.166974	0.082692
00686	0.006809	2.168386	0.083075
00687	0.003295	2.171226	0.083371
00688	-0.000215	2.176101	0.083765
00689	-0.002526	2.178535	0.084079
00690	0.000245	2.181780	0.084307
00691	0.003323	2.185156	0.084499
00692	0.000510	2.187490	0.084798
00693	-0.002193	2.190508	0.085009
00694	-0.001493	2.192647	0.085192
00695	0.001696	2.195599	0.085418
00696	0.004321	2.199271	0.085632
00697	0.003448	2.203082	0.085805
00698	-0.000093	2.206067	0.085971
00699	-0.001764	2.208905	0.086060
00700	-0.001282	2.212338	0.086262
00701	0.002017	2.214352	0.086419
00702	0.004054	2.217057	0.086594
00703	0.000787	2.220252	0.086654
00704	-0.000936	2.221592	0.086839
00705	-0.000385	2.225526	0.087054
00706	-0.001534	2.229189	0.087183
00707	-0.002715	2.233241	0.087342
00708	-0.001118	2.237264	0.087642
00709	0.001462	2.239048	0.087768
00710	0.005370	2.242222	0.087979
00711	0.004845	2.246058	0.088184
00712	0.000252	2.248798	0.088361
00713	-0.004121	2.253192	0.088464
00714	-0.004422	2.258165	0.088647
00715	0.001605	2.261181	0.088789
00716	0.005880	2.263108	0.089071
00717	0.003764	2.266563	0.089214
00718	-0.001011	2.269980	0.089189
00719	-0.002085	2.273335	0.089331
00720	-0.002443	2.273954	0.089350
00721	-0.000608	2.275523	0.089431
00722	0.001554	2.279487	0.089334
00723	0.000476	2.284443	0.089440
00724	-0.001367	2.287033	0.089399
00725	-0.002920	2.289441	0.089270
00726	-0.004467	2.293220	0.089507
00727	-0.001220	2.298171	0.089823
00728	0.002293	2.302363	0.090182
00729	0.003208	2.308307	0.090800
00730	0.003614	2.313413	0.091249
00731	0.000300	2.317861	0.091548
00732	-0.002427	2.321020	0.091926
00733	-0.003625	2.327992	0.092178
00734	-0.004142	2.333050	0.092264
00735	0.001455	2.337220	0.092572
00736	0.004632	2.343223	0.092906
00737	0.003403	2.347533	0.092975
00738	0.003306	2.352113	0.093227
00739	0.000427	2.358300	0.093300
00740	-0.003026	2.363863	0.093292
