&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/087_ZrY2Nb_NDload_800C_15mms_25_02_2017-212232/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00340	0.004173	0.429307	0.028743
00341	0.002617	0.435033	0.029049
00342	-0.001996	0.439077	0.029041
00343	-0.004993	0.443965	0.029008
00344	-0.004106	0.450429	0.029088
00345	0.002100	0.457858	0.029484
00346	0.002869	0.463142	0.029675
00347	-0.000295	0.468067	0.029612
00348	-0.003912	0.472169	0.029555
00349	-0.004033	0.478520	0.029512
00350	-0.000199	0.482561	0.029647
00351	0.001374	0.490515	0.029778
00352	-0.002108	0.497242	0.029615
00353	-0.004071	0.500824	0.029452
00354	-0.004064	0.508255	0.029490
00355	-0.002453	0.513279	0.029675
00356	-0.001399	0.518179	0.029813
00357	-0.000529	0.527042	0.030261
00358	-0.002474	0.538924	0.030683
00359	-0.001890	0.546573	0.031270
00360	0.001571	0.555740	0.031687
00361	0.004064	0.564704	0.032204
00362	-0.000125	0.575114	0.032293
00363	-0.004029	0.580178	0.032285
00364	-0.004583	0.587007	0.032443
00365	-0.000797	0.594798	0.032758
00366	0.002542	0.601487	0.032951
00367	0.001691	0.608991	0.033186
00368	-0.001684	0.613708	0.033125
00369	-0.003852	0.619394	0.033097
00370	-0.001653	0.623033	0.033217
00371	0.002819	0.628035	0.033478
00372	0.001720	0.632233	0.033549
00373	-0.001327	0.637213	0.033722
00374	-0.003572	0.640148	0.033670
00375	-0.003214	0.645856	0.033764
00376	-0.000623	0.651072	0.033988
00377	0.003161	0.653523	0.034142
00378	0.005202	0.656403	0.034300
00379	0.000783	0.660326	0.034294
00380	-0.003720	0.664158	0.034286
00381	-0.005928	0.666004	0.034399
00382	-0.002905	0.670593	0.034610
00383	0.000997	0.673928	0.034787
00384	-0.000293	0.677641	0.035021
00385	-0.001998	0.682211	0.035017
00386	-0.000705	0.686488	0.035176
00387	0.001456	0.690096	0.035425
00388	0.000444	0.693371	0.035620
00389	-0.000998	0.695750	0.035743
00390	-0.003227	0.698436	0.035682
00391	-0.001775	0.702987	0.035847
00392	0.001165	0.706629	0.035964
00393	0.001967	0.709767	0.036000
00394	0.000326	0.712630	0.036130
00395	-0.003157	0.717204	0.035975
00396	-0.004559	0.721243	0.035767
00397	-0.000988	0.724438	0.035786
00398	0.003861	0.728120	0.036028
00399	0.002471	0.732157	0.036164
00400	-0.001880	0.736673	0.036233
00401	-0.005417	0.740656	0.036459
00402	-0.006604	0.743590	0.036980
00403	-0.000664	0.747252	0.037717
00404	0.004359	0.752093	0.038151
00405	0.001582	0.756651	0.038294
00406	-0.002498	0.760317	0.038357
00407	-0.002627	0.762244	0.038578
00408	0.001157	0.766139	0.038876
00409	0.004784	0.769734	0.039025
00410	0.003751	0.771850	0.039099
00411	-0.000875	0.776335	0.039100
00412	-0.004539	0.780723	0.039103
00413	-0.003291	0.783606	0.039275
00414	-0.000977	0.784337	0.039540
00415	0.000243	0.786391	0.039687
00416	0.000142	0.789997	0.039725
00417	0.000118	0.793347	0.039843
00418	-0.000142	0.795700	0.039952
00419	-0.001878	0.798461	0.039998
00420	-0.002577	0.800383	0.040198
00421	-0.000013	0.801656	0.040360
00422	0.002931	0.803621	0.040606
00423	0.002018	0.805392	0.040731
00424	-0.000866	0.806046	0.040620
00425	-0.003395	0.807269	0.040642
00426	-0.001724	0.811225	0.040926
00427	0.002751	0.814082	0.041315
00428	0.003067	0.816138	0.041522
00429	-0.000266	0.818757	0.041514
00430	-0.003401	0.821259	0.041521
00431	-0.001135	0.823162	0.041799
00432	0.000370	0.826496	0.041871
00433	-0.000487	0.829803	0.042129
00434	0.000338	0.834023	0.042250
00435	-0.000288	0.839473	0.042365
00436	-0.000937	0.843058	0.042318
00437	-0.001180	0.845871	0.042274
00438	-0.001664	0.849949	0.042410
00439	0.000834	0.854098	0.042366
00440	0.002429	0.857955	0.042427
00441	0.000727	0.861693	0.042364
00442	-0.002411	0.866523	0.042325
00443	-0.004461	0.870032	0.042366
00444	0.001168	0.873954	0.042691
00445	0.004791	0.879297	0.043256
00446	0.003274	0.884489	0.043672
00447	-0.000473	0.889569	0.043942
00448	-0.003586	0.893196	0.044157
00449	-0.004580	0.897329	0.044252
00450	0.000790	0.901661	0.044580
00451	0.002759	0.907122	0.044993
00452	0.000387	0.909438	0.045119
00453	0.001399	0.913344	0.045175
00454	0.001057	0.916343	0.045517
00455	0.000734	0.921056	0.045590
00456	-0.000308	0.926205	0.045634
00457	0.000141	0.931025	0.045682
00458	0.001363	0.932338	0.045889
00459	0.002098	0.937692	0.045853
00460	0.003265	0.942293	0.046139
00461	0.002884	0.944758	0.046252
00462	0.000163	0.949346	0.046242
00463	-0.002134	0.953488	0.046182
00464	-0.003299	0.957004	0.046407
00465	0.000679	0.958319	0.046505
00466	0.002288	0.961853	0.046463
00467	0.005513	0.967231	0.046808
00468	0.003676	0.971246	0.046866
00469	-0.000692	0.975285	0.046873
00470	-0.003732	0.977843	0.046890
00471	-0.004506	0.983199	0.047200
00472	-0.002079	0.984752	0.047289
00473	0.000746	0.989574	0.047653
00474	0.002948	0.993527	0.047682
00475	0.002101	0.996996	0.047735
00476	0.004482	1.002432	0.047984
00477	0.002476	1.005947	0.048068
00478	-0.001411	1.009929	0.048043
00479	-0.004263	1.013641	0.047902
00480	-0.005414	1.017925	0.048077
00481	-0.000879	1.021958	0.048134
00482	0.006674	1.025880	0.048232
00483	0.006370	1.030488	0.048042
00484	0.002194	1.033308	0.047933
00485	-0.002491	1.036785	0.047851
00486	-0.005878	1.042553	0.048043
00487	-0.005233	1.048792	0.048169
00488	-0.004296	1.055415	0.048147
00489	-0.001618	1.059952	0.048666
00490	0.002151	1.066922	0.049032
00491	0.001932	1.072054	0.049645
00492	0.003614	1.078448	0.050065
00493	0.001146	1.083732	0.050105
00494	-0.002536	1.088735	0.050188
00495	-0.004114	1.093523	0.050566
00496	-0.000313	1.100149	0.050560
00497	0.004197	1.105422	0.050921
00498	0.008488	1.110720	0.050941
00499	0.005541	1.113541	0.050996
00500	0.001792	1.118767	0.051285
00501	-0.002694	1.120718	0.051354
00502	-0.006054	1.124838	0.051257
00503	-0.004182	1.130107	0.051278
00504	-0.001054	1.132249	0.051538
00505	0.000691	1.135222	0.051566
00506	0.002368	1.136792	0.051580
00507	0.001079	1.139275	0.051874
00508	0.002439	1.143596	0.051893
00509	0.002804	1.146363	0.051965
00510	-0.000695	1.151037	0.052299
00511	-0.002489	1.152102	0.052286
00512	-0.003624	1.157011	0.052300
00513	0.004571	1.158738	0.052720
00514	0.003906	1.162691	0.052681
00515	0.000714	1.162891	0.052640
00516	-0.002157	1.165911	0.052716
00517	-0.001753	1.168118	0.053047
00518	-0.002780	1.171777	0.053041
00519	-0.001318	1.176984	0.053017
00520	0.000228	1.178175	0.053341
00521	-0.000783	1.181058	0.053310
00522	0.000358	1.185864	0.053346
00523	0.000906	1.187369	0.053191
00524	-0.001621	1.190077	0.053458
00525	0.008547	1.194794	0.053316
00526	0.004640	1.195427	0.053523
00527	0.000254	1.201215	0.053400
00528	-0.004225	1.202484	0.053219
00529	-0.007665	1.204615	0.052938
00530	-0.007362	1.208022	0.053075
00531	-0.005141	1.211077	0.053447
00532	0.001797	1.216424	0.053499
00533	0.001928	1.219423	0.054174
00534	0.005256	1.223486	0.054468
00535	0.002319	1.226279	0.054837
00536	-0.001482	1.230825	0.055351
00537	-0.004650	1.234330	0.055390
00538	-0.005506	1.236616	0.055535
00539	0.001418	1.239427	0.055949
00540	0.002550	1.240673	0.055934
00541	0.002191	1.244722	0.056017
00542	0.004462	1.246778	0.056406
00543	0.002808	1.249021	0.056359
00544	-0.000311	1.253605	0.056463
00545	-0.003254	1.252988	0.056713
00546	-0.004709	1.256370	0.056698
00547	-0.002424	1.259307	0.056682
00548	0.003203	1.260519	0.056992
00549	0.003135	1.263382	0.056929
00550	0.001166	1.263818	0.057020
00551	0.001236	1.265910	0.057225
00552	0.001171	1.266634	0.057161
00553	0.001795	1.267872	0.057293
00554	-0.000047	1.269974	0.057627
00555	-0.001776	1.270889	0.057625
00556	-0.001332	1.272506	0.057753
00557	0.004858	1.274697	0.058039
00558	0.003913	1.278514	0.057970
00559	0.000760	1.281100	0.058033
00560	-0.001415	1.283419	0.058361
00561	-0.000847	1.286107	0.058368
00562	-0.001584	1.289479	0.058452
00563	0.001182	1.293226	0.058765
00564	0.000224	1.297162	0.058655
00565	-0.000608	1.300397	0.058682
00566	0.000968	1.304198	0.058906
00567	0.001754	1.308502	0.058772
00568	0.000306	1.310649	0.058761
00569	-0.000652	1.314194	0.058890
00570	0.001398	1.318194	0.058727
00571	0.001326	1.321040	0.058604
00572	0.001570	1.324478	0.058783
00573	0.001732	1.328296	0.058665
00574	-0.001606	1.331307	0.058690
00575	-0.003977	1.335302	0.058892
00576	-0.004286	1.339687	0.059424
00577	-0.001502	1.343985	0.059606
00578	-0.000113	1.348075	0.059996
00579	0.002317	1.352095	0.060582
00580	0.003870	1.356602	0.060781
00581	0.002090	1.359826	0.061057
00582	0.000877	1.363458	0.061334
00583	-0.002052	1.367276	0.061381
00584	-0.003073	1.370483	0.061522
00585	-0.000121	1.373233	0.061921
00586	0.006194	1.375978	0.061998
00587	0.007276	1.380591	0.062210
00588	0.006378	1.384231	0.062170
00589	0.002133	1.386568	0.062171
00590	-0.002580	1.389262	0.062277
00591	-0.005988	1.394330	0.062478
00592	-0.005822	1.397724	0.062475
00593	-0.000618	1.400436	0.062628
00594	0.002016	1.405202	0.062792
00595	0.002316	1.408749	0.062866
00596	0.001044	1.410724	0.063125
00597	-0.000968	1.415241	0.063091
00598	-0.000255	1.420362	0.063235
00599	0.002211	1.424015	0.063426
00600	0.001985	1.427705	0.063415
00601	0.001935	1.431987	0.063487
00602	-0.000839	1.435247	0.063730
00603	-0.003380	1.438946	0.063788
00604	-0.003516	1.444113	0.063850
00605	0.000086	1.450476	0.064056
00606	0.002349	1.455701	0.064194
00607	0.000351	1.461243	0.064305
00608	-0.000798	1.466460	0.064539
00609	-0.000410	1.471919	0.064453
00610	-0.000053	1.477593	0.064523
00611	-0.000394	1.483835	0.064691
00612	-0.001710	1.489414	0.064554
00613	-0.002079	1.493693	0.064538
00614	-0.000273	1.497698	0.064652
00615	0.002310	1.501807	0.064433
00616	-0.000166	1.506613	0.064401
00617	-0.003234	1.510841	0.064566
00618	-0.004503	1.514642	0.064545
00619	-0.002811	1.517723	0.064784
00620	0.000478	1.520630	0.065305
00621	0.001708	1.524547	0.065587
00622	0.000299	1.528788	0.065949
00623	-0.001377	1.531807	0.066435
00624	-0.001349	1.534891	0.066775
00625	-0.000509	1.537756	0.066800
00626	0.000168	1.540630	0.066976
00627	0.001651	1.543275	0.067247
00628	0.003018	1.546512	0.067284
00629	0.003287	1.549574	0.067439
00630	0.001726	1.551988	0.067619
00631	-0.001430	1.554135	0.067608
00632	-0.003325	1.556459	0.067597
00633	-0.001153	1.559131	0.067770
00634	0.002590	1.562003	0.067923
00635	0.002648	1.565977	0.068056
00636	-0.000252	1.569021	0.068185
00637	-0.002549	1.572100	0.068173
00638	-0.002431	1.576146	0.068365
00639	-0.000874	1.579332	0.068451
00640	-0.000188	1.583103	0.068382
00641	0.002016	1.586391	0.068593
00642	0.004032	1.589156	0.068779
00643	0.002801	1.592562	0.068741
00644	-0.000394	1.596206	0.068907
00645	-0.003517	1.599756	0.069124
00646	-0.004572	1.603509	0.069116
00647	-0.001045	1.607065	0.069314
00648	0.004291	1.609566	0.069553
00649	0.004253	1.612716	0.069765
00650	0.000492	1.615666	0.069877
00651	-0.002517	1.618321	0.069859
00652	-0.002180	1.621146	0.069782
00653	0.000318	1.623464	0.069941
00654	0.000223	1.626162	0.070051
00655	-0.001711	1.627989	0.069914
00656	-0.002630	1.629441	0.069935
00657	0.002589	1.630524	0.069883
00658	0.003742	1.631246	0.069778
00659	0.000374	1.632123	0.069867
00660	-0.002806	1.632567	0.069877
00661	-0.005337	1.633093	0.069830
00662	-0.004041	1.634693	0.070033
00663	0.003544	1.636418	0.070376
00664	0.005353	1.638902	0.070979
00665	0.002311	1.640302	0.071442
00666	-0.001607	1.642192	0.071690
00667	-0.004711	1.645360	0.071906
00668	-0.003318	1.646262	0.072147
00669	-0.001545	1.649341	0.072445
00670	0.002479	1.654108	0.072777
00671	0.003930	1.656924	0.072937
00672	0.002231	1.660072	0.072974
00673	-0.001341	1.664404	0.072919
00674	-0.003673	1.666848	0.072906
00675	-0.000333	1.671365	0.073193
00676	0.002916	1.675401	0.073253
00677	0.001708	1.678192	0.073497
00678	-0.000637	1.681145	0.073542
00679	-0.002028	1.684937	0.073442
00680	0.000843	1.690312	0.073695
00681	0.002145	1.693454	0.073802
00682	0.001224	1.697518	0.073831
00683	-0.000683	1.700815	0.073855
00684	0.000742	1.704918	0.074029
00685	0.001379	1.709244	0.074113
00686	0.000165	1.712134	0.074388
00687	-0.001442	1.715915	0.074534
00688	-0.002642	1.718536	0.074505
00689	-0.001646	1.722241	0.074473
00690	0.001578	1.724801	0.074789
00691	0.001878	1.729399	0.074911
00692	-0.000726	1.732520	0.075216
00693	-0.001702	1.737057	0.075277
00694	0.000842	1.739644	0.075167
00695	0.000754	1.743017	0.075427
00696	-0.000436	1.746833	0.075559
00697	0.002744	1.748230	0.075830
00698	0.003966	1.752482	0.075718
00699	0.001479	1.756505	0.075681
00700	-0.001963	1.758379	0.075526
00701	-0.004861	1.760750	0.075583
00702	-0.005014	1.765384	0.075504
00703	0.000258	1.768322	0.075644
00704	0.002230	1.772070	0.075617
00705	-0.000172	1.775215	0.075583
00706	-0.002549	1.780338	0.075743
00707	-0.001067	1.784646	0.076279
00708	0.002443	1.789235	0.076592
00709	0.007866	1.794297	0.077241
00710	0.006182	1.798181	0.077604
00711	0.001563	1.802227	0.077781
00712	-0.003178	1.807374	0.077829
00713	-0.004609	1.811724	0.078130
00714	-0.005996	1.814581	0.078201
00715	-0.003849	1.819805	0.078228
00716	0.001244	1.823999	0.078574
00717	0.002960	1.828212	0.078823
00718	0.001933	1.834470	0.079050
00719	-0.000458	1.840329	0.079034
00720	0.000596	1.844925	0.078974
00721	0.002883	1.849745	0.079188
00722	0.005169	1.855883	0.079244
00723	0.002803	1.861240	0.079220
00724	-0.001303	1.864544	0.079558
00725	-0.004742	1.870249	0.079576
00726	-0.002309	1.873751	0.079546
00727	0.000053	1.879101	0.079856
00728	0.000568	1.883290	0.079932
00729	0.001419	1.888984	0.079853
00730	-0.000144	1.891450	0.080220
00731	-0.001855	1.893478	0.080262
00732	-0.003081	1.897504	0.080291
00733	0.002207	1.900508	0.080619
00734	0.005090	1.905052	0.080653
00735	0.001796	1.908607	0.080733
00736	-0.002061	1.910837	0.081033
00737	-0.004518	1.912678	0.081107
00738	-0.003414	1.917052	0.081047
00739	0.000099	1.920317	0.081477
